Virtual User Script started at : 22/05/2014 16:20:43	[MsgId: MMSG-15967]
Ending iteration 76.	[MsgId: MMSG-15965]
Starting iteration 77.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0039 Wasted Time: 0.0039).	[MsgId: MMSG-16871]
Action.c(68): Micheline Mathieson Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.55 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0025 Wasted Time: 0.0024).	[MsgId: MMSG-16871]
Action.c(75): New Customer Micheline Mathieson is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.03 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 77.	[MsgId: MMSG-15965]
Starting iteration 78.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0028 Wasted Time: 0.0027).	[MsgId: MMSG-16871]
Action.c(68): Nathan Outhouse Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.52 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0026 Wasted Time: 0.0026).	[MsgId: MMSG-16871]
Action.c(75): New Customer Nathan Outhouse is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.59 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 78.	[MsgId: MMSG-15965]
Starting iteration 79.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0031 Wasted Time: 0.0030).	[MsgId: MMSG-16871]
Action.c(68): Allene Burau Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.13 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0026 Wasted Time: 0.0026).	[MsgId: MMSG-16871]
Action.c(75): New Customer Allene Burau is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.59 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 79.	[MsgId: MMSG-15965]
Starting iteration 80.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0031 Wasted Time: 0.0030).	[MsgId: MMSG-16871]
Action.c(68): Julie Sakshaug Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.05 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0026 Wasted Time: 0.0026).	[MsgId: MMSG-16871]
Action.c(75): New Customer Julie Sakshaug is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.37 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 80.	[MsgId: MMSG-15965]
Starting iteration 81.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0027 Wasted Time: 0.0027).	[MsgId: MMSG-16871]
Action.c(68): Francisca Shuhi Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.50 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0028 Wasted Time: 0.0028).	[MsgId: MMSG-16871]
Action.c(75): New Customer Francisca Shuhi is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.16 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 81.	[MsgId: MMSG-15965]
Starting iteration 82.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0035 Wasted Time: 0.0035).	[MsgId: MMSG-16871]
Action.c(68): Marisha Wilcoxon Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.20 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0032 Wasted Time: 0.0031).	[MsgId: MMSG-16871]
Action.c(75): New Customer Marisha Wilcoxon is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.05 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 82.	[MsgId: MMSG-15965]
Starting iteration 83.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0037 Wasted Time: 0.0037).	[MsgId: MMSG-16871]
Action.c(68): Telma Maraia Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.57 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0027 Wasted Time: 0.0026).	[MsgId: MMSG-16871]
Action.c(75): New Customer Telma Maraia is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.13 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 83.	[MsgId: MMSG-15965]
Starting iteration 84.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0024 Wasted Time: 0.0024).	[MsgId: MMSG-16871]
Action.c(68): Luke Crete Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.69 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0025 Wasted Time: 0.0025).	[MsgId: MMSG-16871]
Action.c(75): New Customer Luke Crete is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.62 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 84.	[MsgId: MMSG-15965]
Starting iteration 85.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0031 Wasted Time: 0.0031).	[MsgId: MMSG-16871]
Action.c(68): Hubert Mias Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.85 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0029 Wasted Time: 0.0029).	[MsgId: MMSG-16871]
Action.c(75): New Customer Hubert Mias is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.05 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 85.	[MsgId: MMSG-15965]
Starting iteration 86.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0026 Wasted Time: 0.0026).	[MsgId: MMSG-16871]
Action.c(68): Janella Altobell Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.43 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0027 Wasted Time: 0.0027).	[MsgId: MMSG-16871]
Action.c(75): New Customer Janella Altobell is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.97 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 86.	[MsgId: MMSG-15965]
Starting iteration 87.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0026 Wasted Time: 0.0025).	[MsgId: MMSG-16871]
Action.c(68): Angelo Lavista Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.31 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0027 Wasted Time: 0.0026).	[MsgId: MMSG-16871]
Action.c(75): New Customer Angelo Lavista is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.49 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 87.	[MsgId: MMSG-15965]
Starting iteration 88.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0029 Wasted Time: 0.0028).	[MsgId: MMSG-16871]
Action.c(68): Tran Mandiola Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.64 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0039 Wasted Time: 0.0039).	[MsgId: MMSG-16871]
Action.c(75): New Customer Tran Mandiola is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.35 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 88.	[MsgId: MMSG-15965]
Starting iteration 89.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0035 Wasted Time: 0.0034).	[MsgId: MMSG-16871]
Action.c(68): Reynalda Vanhooser Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.79 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0049 Wasted Time: 0.0049).	[MsgId: MMSG-16871]
Action.c(75): New Customer Reynalda Vanhooser is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.83 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 89.	[MsgId: MMSG-15965]
Starting iteration 90.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0027 Wasted Time: 0.0026).	[MsgId: MMSG-16871]
Action.c(68): Salley Rieger Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.00 seconds.	[MsgId: MMSG-15948]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0029 Wasted Time: 0.0029).	[MsgId: MMSG-16871]
Action.c(75): New Customer Salley Rieger is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.36 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 90.	[MsgId: MMSG-15965]
Starting iteration 91.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0027 Wasted Time: 0.0027).	[MsgId: MMSG-16871]
Action.c(68): Cheryll Yurich Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.08 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0039 Wasted Time: 0.0039).	[MsgId: MMSG-16871]
Action.c(75): New Customer Cheryll Yurich is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.18 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 91.	[MsgId: MMSG-15965]
Starting iteration 92.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0027 Wasted Time: 0.0027).	[MsgId: MMSG-16871]
Action.c(68): Crista Viengxay Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.52 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0041 Wasted Time: 0.0040).	[MsgId: MMSG-16871]
Action.c(75): New Customer Crista Viengxay is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.32 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 92.	[MsgId: MMSG-15965]
Starting iteration 93.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0055 Wasted Time: 0.0054).	[MsgId: MMSG-16871]
Action.c(68): Lino Sutulovich Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.36 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0037 Wasted Time: 0.0037).	[MsgId: MMSG-16871]
Action.c(75): New Customer Lino Sutulovich is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.00 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 93.	[MsgId: MMSG-15965]
Starting iteration 94.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0059 Wasted Time: 0.0059).	[MsgId: MMSG-16871]
Action.c(68): Galen Wendorf Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.28 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0062 Wasted Time: 0.0062).	[MsgId: MMSG-16871]
Action.c(75): New Customer Galen Wendorf is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.72 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 94.	[MsgId: MMSG-15965]
Starting iteration 95.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0030 Wasted Time: 0.0030).	[MsgId: MMSG-16871]
Action.c(68): Gilbert Langarica Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.18 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0030 Wasted Time: 0.0030).	[MsgId: MMSG-16871]
Action.c(75): New Customer Gilbert Langarica is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.07 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 95.	[MsgId: MMSG-15965]
Starting iteration 96.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0056 Wasted Time: 0.0055).	[MsgId: MMSG-16871]
Action.c(68): Whitney Goossen Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.43 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0045 Wasted Time: 0.0045).	[MsgId: MMSG-16871]
Action.c(75): New Customer Whitney Goossen is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.77 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 96.	[MsgId: MMSG-15965]
Starting iteration 97.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0063 Wasted Time: 0.0062).	[MsgId: MMSG-16871]
Action.c(68): Socorro Abrahams Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.04 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0077 Wasted Time: 0.0075).	[MsgId: MMSG-16871]
Action.c(75): New Customer Socorro Abrahams is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.97 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 97.	[MsgId: MMSG-15965]
Starting iteration 98.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0024 Wasted Time: 0.0024).	[MsgId: MMSG-16871]
Action.c(68): Mauricio Flam Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.18 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0055 Wasted Time: 0.0055).	[MsgId: MMSG-16871]
Action.c(75): New Customer Mauricio Flam is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 5.52 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 98.	[MsgId: MMSG-15965]
Starting iteration 99.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0064 Wasted Time: 0.0063).	[MsgId: MMSG-16871]
Action.c(68): Phillip Aloi Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 5.60 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0028 Wasted Time: 0.0027).	[MsgId: MMSG-16871]
Action.c(75): New Customer Phillip Aloi is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.12 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 99.	[MsgId: MMSG-15965]
Starting iteration 100.	[MsgId: MMSG-15968]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(18): Notify: Transaction "BP1_RegisterNew_GetData" started.	[MsgId: MMSG-16999]
Action.c(25): Notify: Transaction "BP1_RegisterNew_GetData" ended with "Pass" status (Duration: 0.0040 Wasted Time: 0.0040).	[MsgId: MMSG-16871]
Action.c(68): Gilberto Erixon Registered as a new customer	[MsgId: MMSG-17999]
Action.c(72): lr_think_time: 4.72 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Action.c(46): Notify: Transaction "BP2_RegisterNew_WriteData" started.	[MsgId: MMSG-16999]
Action.c(53): Notify: Transaction "BP2_RegisterNew_WriteData" ended with "Pass" status (Duration: 0.0053 Wasted Time: 0.0052).	[MsgId: MMSG-16871]
Action.c(75): New Customer Gilberto Erixon is now awaiting approval	[MsgId: MMSG-17999]
Action.c(79): lr_think_time: 4.35 seconds (recorded think time was 5.00 seconds).	[MsgId: MMSG-15947]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 100.	[MsgId: MMSG-15965]
Ending Vuser...	[MsgId: MMSG-15966]
Starting action vuser_end.	[MsgId: MMSG-15919]
Ending action vuser_end.	[MsgId: MMSG-15918]
Vuser Terminated.	[MsgId: MMSG-15963]
